what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1315578372527
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1315578372535
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1315578372542
started,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1315578372546
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1315578372549
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1315578372550
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1315578372555
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1315578372556
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1315578372557
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1315578372558
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1315578372559
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1315578372588
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1315578372589
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1315578372589
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1315578372592
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1315578372596
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1315578372605
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1315578372638
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1315578372662
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1315578372665
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1315578372666
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1315578372671
started,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1315578372671
started,bundle,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms",1315578372672
started,bundle,com.android.ide.eclipse.traceview,12.0.0.v201106281929-138431,"com.android.ide.eclipse.traceview",1315578372673
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1315578372703
os,sysinfo,,,"macosx",1315578372704
arch,sysinfo,,,"x86_64",1315578372704
ws,sysinfo,,,"cocoa",1315578372704
locale,sysinfo,,,"en_US",1315578372704
processors,sysinfo,,,"2",1315578372705
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1315578372705
java.runtime.version,sysinfo,,,"1.5.0_13-b05-237",1315578372705
java.specification.name,sysinfo,,,"Java Platform API Specification",1315578372705
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1315578372705
java.specification.version,sysinfo,,,"1.5",1315578372705
java.vendor,sysinfo,,,"Apple Inc.",1315578372705
java.version,sysinfo,,,"1.5.0_13",1315578372705
java.vm.info,sysinfo,,,"mixed mode",1315578372705
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1315578372705
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1315578372705
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1315578372705
java.vm.specification.version,sysinfo,,,"1.0",1315578372705
java.vm.vendor,sysinfo,,,"Apple Inc.",1315578372705
java.vm.version,sysinfo,,,"1.5.0_13-119",1315578372705
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1315578372731
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1315578372823
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1315578372922
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1315578372939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315578373111
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1315578374766
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1315578374769
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1315578374859
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1315578375463
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1315578375584
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1315578375719
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1315578375753
started,bundle,org.eclipse.wb.discovery.core,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.core",1315578375772
started,bundle,org.eclipse.wb.discovery.ui,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.ui",1315578377464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315579992432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315579993406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315579995028
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.TypeHierarchy",1315580005222
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1315580005386
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1315580005631
closed,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.TypeHierarchy",1315580005643
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1315580007622
started,bundle,org.eclipse.m2e.core,1.0.0.20110607-2117,"org.eclipse.m2e.core",1315580011345
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1315580014158
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1315580015458
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1315580016652
started,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1315580016765
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1315580017314
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1315580017327
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1315580017490
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1315580017566
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1315580019624
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1315580019753
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1315580020174
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1315580020277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580021163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580021401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315580061170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580070596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580087707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580089389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580090073
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1315580092775
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1315580093122
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1315580093203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580094554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580094995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580099603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580100482
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1315580120027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580120547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580121737
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1315580150558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580161882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580162153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315580170290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580174521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580174775
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1315580198621
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1315580221121
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1315580221145
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1315580222189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580229055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580230932
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.select.next",1315580234853
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.select.next",1315580235027
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.select.previous",1315580235455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1315580249705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580251907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580252813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315580256813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580257413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580272497
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1315580275815
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1315580275929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580276201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580276531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580278886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580352366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.cocoa.closeDialog",1315580352380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1315580372415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1315580377765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580379375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580387799
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315580416968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315580420542
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1315581269563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315750122774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315763014786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315763018368
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1315763046003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315763049252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315763062970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763078965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763087181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315763091667
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315763094384
