what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1315763111176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315763198089
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1315763202836
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1315763207919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763209248
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763210431
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.DebugLast",1315763223054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763224962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763225994
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1315763227758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763231161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763234296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763237763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763238585
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1315763239487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763239506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763248103
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1315763248373
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1315763249774
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.VariableView",1315763249937
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1315763250060
opened,view,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms.views.LogCatView",1315763250173
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1315763250289
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.BreakpointView",1315763251891
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1315763264725
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1315763265523
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1315763295592
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1315763314599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763316295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763317800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763326386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763327968
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1315763332144
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1315763334456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763335663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763336689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763337364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763338067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763345196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763345303
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1315763352376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1315763352424
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1315763352424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315763358671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1315763365738
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1315763397641
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.select.previous",1315763401283
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.select.previous",1315763401466
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.select.next",1315763401809
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.select.enclosing",1315763402162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1315763414108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1315763415681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1315763421655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763424205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763427584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1315763435929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1315763437321
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315763442220
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1315763446415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763446716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763450731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315763452878
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1315763456928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315764990608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765003724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765004567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765005061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765008688
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1315765014459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765030285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765106088
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavadocView",1315765106152
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavadocView",1315765106221
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1315765109168
closed,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavadocView",1315765109184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765122953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765183015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765183703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765184342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765184982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765211115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765212614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765213435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765214167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765214888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765215264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765215770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765216080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765222994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765236998
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765286325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765286939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765340029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765341192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765341583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765348490
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765906278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765907625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315765971464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315766245401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315766247923
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315766470350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315767161766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315767163588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315767165990
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1315767172999
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1315767176877
started,bundle,org.eclipse.draw2d,3.7.0.v20110425-2050,"org.eclipse.draw2d",1315767194053
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315767194412
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315767195439
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1315767196825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315767220232
error,log,,,"palette: Failed lot load /Applications/android-sdk-mac_x86/platforms/android-13/data/res/drawable-mdpi/btn_check_on.png",1315767283655
error,log,,,"palette: Failed to parse file /Applications/android-sdk-mac_x86/platforms/android-13/data/res/drawable/btn_check.xml",1315767283700
error,log,,,"palette: Failed lot load /Applications/android-sdk-mac_x86/platforms/android-13/data/res/drawable-mdpi/btn_radio_on.png",1315767290403
error,log,,,"palette: Failed to parse file /Applications/android-sdk-mac_x86/platforms/android-13/data/res/drawable/btn_radio.xml",1315767290410
error,log,,,"palette: Failed lot load /Applications/android-sdk-mac_x86/platforms/android-13/data/res/drawable-mdpi/btn_dropdown_normal.9.png",1315767294189
error,log,,,"palette: Failed to parse file /Applications/android-sdk-mac_x86/platforms/android-13/data/res/drawable/btn_dropdown.xml",1315767294224
error,log,,,"palette: Failed lot load /Applications/android-sdk-mac_x86/platforms/android-13/data/res/drawable-mdpi/btn_default_small_normal.9.png",1315767295463
error,log,,,"palette: Failed to parse file /Applications/android-sdk-mac_x86/platforms/android-13/data/res/drawable/btn_default_small.xml",1315767295482
error,log,,,"palette: Failed to parse file /Applications/android-sdk-mac_x86/platforms/android-13/data/res/drawable/btn_toggle_bg.xml",1315767295509
error,log,,,"palette: Failed lot load /Applications/android-sdk-mac_x86/platforms/android-13/data/res/drawable-mdpi/btn_radio_on.png",1315767298173
error,log,,,"palette: Failed to parse file /Applications/android-sdk-mac_x86/platforms/android-13/data/res/drawable/btn_radio.xml",1315767298194
error,log,,,"palette: Failed lot load /Applications/android-sdk-mac_x86/platforms/android-13/data/res/drawable-mdpi/btn_radio_on.png",1315767298299
error,log,,,"palette: Failed to parse file /Applications/android-sdk-mac_x86/platforms/android-13/data/res/drawable/btn_radio.xml",1315767298317
error,log,,,"palette: Failed lot load /Applications/android-sdk-mac_x86/platforms/android-13/data/res/drawable-mdpi/btn_radio_on.png",1315767298589
error,log,,,"palette: Failed to parse file /Applications/android-sdk-mac_x86/platforms/android-13/data/res/drawable/btn_radio.xml",1315767298597
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315767325675
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315767326600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315767329056
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1315767329333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1315767331814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315767334851
